046568905;ФИЛИАЛ N 6602 ВТБ 24 (ЗАО);30101810400000000905
046568950;ФИЛИАЛ АКБ "ГРАНИТ";30101810400000000950
046551955;ФИЛИАЛ АКБ "ЛЕГИОН" (ОАО) В Г. ЕКАТЕРИНБУРГ;30101810300000000955
046577930;ФИЛИАЛ ЗАО "БСЖВ" В Г.ЕКАТЕРИНБУРГ;30101810600000000930
046504826;ФИЛИАЛ ЗАРЕЧНЫЙ ЗАО "АСБЕСТБАНК";30101810600000000826
046577917;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г. ЕКАТЕРИНБУРГ;30101810500000000917
046577908;ФИЛИАЛ ОАО "БИНБАНК" В ЕКАТЕРИНБУРГЕ;30101810700000000908
046568961;ФИЛИАЛ ОАО "ГУТА-БАНК" В Г. ЕКАТЕРИНБУРГЕ;30101810800000000961
046568966;ФИЛИАЛ ОАО "МДМ БАНК" В Г.ЕКАТЕРИНБУРГ;30101810300000000966
046577966;ФИЛИАЛ ОАО "МДМ-БАНК" В Г.ЕКАТЕРИНБУРГ;30101810700000000966
046521885;ФИЛИАЛ ОАО "УРАЛВНЕШТОРГБАНК";30101810800000000885
046504910;ФИЛИАЛ ОАО "УРАЛВНЕШТОРГБАНК" В Г.ЗАРЕЧНОМ;30101810600000000910
046568956;ФИЛИАЛ ОАО АКБ "РОСБАНК" В Г. ЕКАТЕРИНБУРГ;30101810200000000956
046577952;ФИЛИАЛ ОАО БАНК ВТБ В Г. ЕКАТЕРИНБУРГЕ;30101810400000000952
046568962;ФИЛИАЛ ОАО КБ "СТРОЙКРЕДИТ" В ЕКАТЕРИНБУРГЕ;30101810100000000962
046568818;ФИЛИАЛ ПРОМСТРОЙБАНКА РОССИИ;30101810500000000818
046568931;ФИЛИАЛ СБ БАНКА (ООО) В Г. ЕКАТЕРИНБУРГЕ;30101810500000000931
046577892;ФИЛИАЛ ТРАНСКРЕДИТБАНКА В ЕКАТЕРИНБУРГЕ;30101810900000000892
046501812;ФКБ "ДРАГОЦЕННОСТИ УРАЛА" ЗАО, Г. АСБЕСТ;30101810600000000812
046510819;ФКБ "МАШБАНК";30101810100000000819
046577849;ФКБ "МОСТ-БАНК" В Г.ЕКАТЕРИНБУРГЕ;30101810500000000849
046521834;ФКБ "РОССИЙСКИЙ КРЕДИТ"  КРАСНОТУРЬИНСКИЙ;30101810000000000834
046521743;ФКБ "СВЕРДЛСОЦБАНК";30101810900000000743
046551887;ФКБ "СВЕРДЛСОЦБАНК"  АКАДЕМИЧЕСКИЙ;30101810300000000887
046551858;ФКБ "СВЯЗЬ-БАНК"  ЕКАТЕРИНБУРГСКИЙ;30101810300000000858
046536895;ФКБ "ТАЛКОМБАНК";30101810700000000895
046505880;ФКБ "ТЕХНОБАНК"  УРАЛЬСКИЙ;30101810300000000880
046551868;ФКБ "ТИРУСКОМБАНК"АЛЬФА-ТИРУС;30101810400000000868
046551948;ФКБ "ТРАНСНАЦИОНАЛЬНЫЙ БАНК" (ООО) "УРАЛ";30101810100000000948
046577856;ФКБ "УБРИР"  СТРОЙФИНБАНК;30101810700000000856
046510891;ФКБ "УБРИР" НИЖНЕ-ТАГИЛЬСКИЙ;30101810500000000891
046577814;ФКБ "УБРИР" ХИММАШ;30101810700000000814
046507924;ФКБ "УРАЛСИБСОЦБАНК";30101810600000000924
046577994;ФКБ "ЮНИАСТРУМ БАНК" В ЕКАТЕРИНБУРГЕ;30101810400000000994
046507913;ФКБ ОАО "ОМСКПРОМСТРОЙБАНК" "ИЗУМРУДНЫЙ";30101810200000000913
046568939;Ф-Л "ЕКАТЕРИНБУРГ" АКБ "РОСЕВРОБАНК" (ОАО);30101810900000000939
046577950;Ф-Л "ЕКАТЕРИНБУРГСКИЙ" ОАО "БАЛТИНВЕСТБАНК";30101810800000000950
046568937;Ф-Л N 5 ЗАО "МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК";30101810300000000937
046551949;Ф-Л ЕКАТЕРИНБУРГСКИЙ ООО КБ "АДМИРАЛТЕЙСКИЙ";30101810400000000949
046577915;Ф-Л ЕКАТЕРИНБУРГСКИЙ ООО КБ "КАПИТАЛ КРЕДИТ";30101810900000000915
046552762;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000762
046524929;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000929
046517733;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810900000000733
046519772;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810800000000772
046512719;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000719
046534757;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810200000000757
046521750;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810100000000750
046541751;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000751
046549759;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000759
046552725;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810100000000725
046515728;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810500000000728
046522732;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810400000000732
046513831;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000831
046524930;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810400000000930
046568736;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810200000000736
046507717;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000717
046505702;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810200000000702
046504832;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810500000000832
046515712;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000712
046552786;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000786
046577763;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000763
046548745;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810400000000745
046508705;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810800000000705
046510720;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000720
046552723;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810500000000723
046521731;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810200000000731
046507926;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810200000000926
046521742;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810600000000742
046521740;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810000000000740
046519729;ФОАО "УРАЛПРОМСТРОЙБАНК";30101810400000000729
046510758;ФОАО "УРАЛПРОМСТРОЙБАНК" ДЗЕРЖИНСКИЙ;30101810300000000758
046551876;ФОАО "УРАЛПРОМСТРОЙБАНК" ИНВЕСТИЦИОННЫЙ;30101810900000000876
046568802;ФОАО "УРАЛПРОМСТРОЙБАНК" ИСЕТСКИЙ;30101810600000000802
046568919;ФОАО "УРАЛПРОМСТРОЙБАНК" ОКТЯБРЬСКИЙ;30101810700000000919
046577842;ФОАО "УРАЛПРОМСТРОЙБАНК"ЛЕСОПРОМЫШЛЕННЫЙ;30101810400000000842
046534899;ФОАО "УРАЛТРАНСБАНК";30101810100000000899
046555896;ФОАО "УРАЛТРАНСБАНК";30101810700000000896
046510917;ФОАО "УРАЛТРАНСБАНК";30101810400000000917
046527897;ФОАО "УРАЛТРАНСБАНК";30101810900000000897
046551857;ФОАО "УРАЛТРАНСБАНК";30101810000000000857
046552822;ФОАО "УРАЛТРАНСБАНК";30101810100000000822
046568920;ФОАО "УРАЛТРАНСБАНК";30101810100000000920
046552898;ФОАО "УРАЛТРАНСБАНК";30101810600000000898
046551946;ФОАО "УРАЛТРАНСБАНК";30101810500000000946
046521939;ФОАО "УРАЛТРАНСБАНК";30101810400000000939
046568643;ФСБ СБ РФ N 11 ЛЕНИНСКИЙ;30101810500000000643
046536631;ФСБ СБ РФ N 1654;30101810100000000631
046536630;ФСБ СБ РФ N 1655;30101810800000000630
046508601;ФСБ СБ РФ N 1704;30101810700000000601
046521623;ФСБ СБ РФ N 1705;30101810800000000623
046552655;ФСБ СБ РФ N 1706;30101810500000000655
046517605;ФСБ СБ РФ N 1709;30101810300000000605
046521660;ФСБ СБ РФ N 1718;30101810300000000660
046534633;ФСБ СБ РФ N 1726;30101810900000000633
046514610;ФСБ СБ РФ N 1727;30101810200000000610
046522627;ФСБ СБ РФ N 1730;30101810900000000627
046512657;ФСБ СБ РФ N 1738 ТУРИНСКОЕ;30101810900000000657
046536632;ФСБ СБ РФ N 1744;30101810400000000632
046548629;ФСБ СБ РФ N 1745;30101810500000000629
046547650;ФСБ СБ РФ N 1745/035;30101810200000000650
046519615;ФСБ СБ РФ N 1765;30101810200000000615
046527649;ФСБ СБ РФ N 1766 АРТИНСКИЙ;30101810200000000649
046501602;ФСБ СБ РФ N 1769;30101810700000000602
046507607;ФСБ СБ РФ N 1771;30101810600000000607
046527613;ФСБ СБ РФ N 1774;30101810100000000613
046524620;ФСБ СБ РФ N 1779;30101810600000000620
046577648;ФСБ СБ РФ N 1780 ПОЛЕВСКОЙ;30101810400000000648
046507658;ФСБ СБ РФ N 1781;30101810400000000658
046515612;ФСБ СБ РФ N 1787;30101810700000000612
046577641;ФСБ СБ РФ N 1794 ОКТЯБРЬСКИЙ;30101810300000000641
046510656;ФСБ СБ РФ N 232;30101810800000000656
046551639;ФСБ СБ РФ N 4903 ОРДЖОНИКИДЗЕВСКИЙ;30101810600000000639
046568644;ФСБ СБ РФ N 5295 ВЕРХ-ИСЕТСКИЙ;30101810800000000644
046549637;ФСБ СБ РФ N 5328;30101810900000000637
046512608;ФСБ СБ РФ N 560;30101810700000000608
046527614;ФСБ СБ РФ N 6141;30101810400000000614
046524659;ФСБ СБ РФ N 6142;30101810600000000659
046551653;ФСБ СБ РФ N 6143 ЖЕЛЕЗНОДОРОЖНОЕ;30101810000000000653
046577654;ФСБ СБ РФ N 6149 СЫСЕРТСКЫЙ;30101810300000000654
046505604;ФСБ СБ РФ N 6150;30101810900000000604
046515611;ФСБ СБ РФ N 6902;30101810400000000611
046521624;ФСБ СБ РФ N 6908;30101810100000000624
046577646;ФСБ СБ РФ N 7003 КИРОВСКИЙ;30101810800000000646
046577647;ФСБ СБ РФ N 7004 ЧКАЛОВСКИЙ;30101810100000000647
046541635;ФСБ СБ РФ N 7169;30101810100000000635
046521625;ФСБ СБ РФ N 7192;30101810400000000625
046521626;ФСБ СБ РФ N 7193;30101810700000000626
046555636;ФСБ СБ РФ N 7216;30101810300000000636
046552638;ФСБ СБ РФ N 7559;30101810200000000638
046515651;ФСБ СБ РФ N 7604 НОВОУРАЛЬСКИЙ;30101810800000000651
046552640;ФСБ СБ РФ N 7753;30101810900000000640
046513609;ФСБ СБ РФ N 8057;30101810900000000609
046577951;ФСКБ ПРИМОРЬЯ "ПРИМСОЦБАНК" В Г.ЕКАТЕРИНБУРГЕ;30101810100000000951
046577900;ЧКАЛОВСКИЙ ФИЛИАЛ ОАО "ЧЕЛИНДБАНК";30101810300000000900
046614701;АКБ "ДНЕПР";30101810300000000701
046610780;ВЯЗЕМСКИЙ ФИЛИАЛ ОАО "СКА-БАНК";30101810200000000780
046651789;ДЕСНОГОРСКИЙ ФИЛИАЛ ОАО АКБ "СМОЛЕВИЧ";30101810000000000789
046614757;ОАО "СКА-БАНК";30101810600000000757
046615706;ОАО АКБ "СМОЛЕВИЧ";30101810700000000706
046614718;ОАО БАНК "АСКОЛЬД";30101810500000000718
046614754;ООО КБ "СМОЛЕНСКИЙ БАНК";30101810700000000754
046615771;РОСЛАВЛЬСКИЙ ФИЛИАЛ ОАО "СКА-БАНК";30101810900000000771
046628740;САФОНОВСКИЙ ФИЛИАЛ ОАО "СКА-БАНК";30101810300000000740
046614776;СМОЛЕНСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810500000000776
046614745;СМОЛЕНСКИЙ Ф ЗАО "МЕЖДУНАРОДНЫЙ АБ";30101810900000000745
046614744;СМОЛЕНСКИЙ ФИЛИАЛ АБ "РОССИЯ";30101810600000000744
046614724;СМОЛЕНСКИЙ ФИЛИАЛ АВТОБАНК-НИКОЙЛ;30101810400000000724
046614753;СМОЛЕНСКИЙ ФИЛИАЛ АКБ "ДИАМАНТ";30101810400000000753
046614755;СМОЛЕНСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ";30101810000000000755
046614765;СМОЛЕНСКИЙ ФИЛИАЛ БАНКА "ЦЕНТРАЛЬНОЕ ОВК";30101810100000000765
046614791;СМОЛЕНСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810200000000791
046614746;СМОЛЕНСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810200000000746
046614737;СМОЛЕНСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК";30101810400000000737
046614787;СМОЛЕНСКИЙ ФИЛИАЛ ОАО АКБ "СМОЛЕВИЧ";30101810900000000787
046614795;СМОЛЕНСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК";30101810400000000795
046614720;СМОЛЕНСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810200000000720
046614632;СМОЛЕНСКОЕ ОСБ N 8609;30101810000000000632
046614708;СМОФ ОАО "МДМ БАНК";30101810400000000708
046614732;Ф"СМОЛЕНСКИЙ"ОАО"БАНК РОССИЙСКИЙ КРЕДИТ";30101810900000000732
046614712;ФАКБ "АГРОПРОМБАНК"  РЕГИОНАЛЬНЫЙ;30101810700000000712
046614767;ФАКБ "СБС-АГРО" СМОЛЕНСКИЙ РЕГИОНАЛЬНЫЙ;30101810700000000767
046610791;ФАКБ "ЭЛЕКСБАНК" ВЯЗЕМСКИЙ;30101810600000000791
046623794;ФАКБ "ЭЛЕКСБАНК" ГАГАРИНСКИЙ;30101810500000000794
046614797;ФАКБ "ЭЛЕКСБАНК" ИНДУСТРИАЛЬНЫЙ;30101810000000000797
046614796;ФАКБ "ЭЛЕКСБАНК" КИРОВСКИЙ;30101810700000000796
046628793;ФАКБ "ЭЛЕКСБАНК" САФОНОВСКИЙ;30101810700000000793
046614798;ФАКБ "ЭЛЕКСБАНК" ТВАРДОВСКИЙ;30101810300000000798
046643792;ФАКБ "ЭЛЕКСБАНК" ЯРЦЕВСКИЙ;30101810500000000792
046614760;ФЗАО "ГАЗЭНЕРГОПРОМБАНК"В Г.СМОЛЕНСКЕ;30101810600000000760
046614759;ФИЛИАЛ "СМОЛЕНСКИЙ" ОАО "ИМПЭКСБАНК";30101810200000000759
046614790;ФИЛИАЛ "СМОЛЕНСКИЙ" ОАО "ПСБ";30101810900000000790
046614775;ФИЛИАЛ N6744 ВТБ 24 (ЗАО);30101810200000000775
046614800;ФИЛИАЛ АКБ "ИНТРАСТБАНК" (ОАО) В Г.СМОЛЕНСКЕ;30101810900000000800
046614762;ФИЛИАЛ КБ "БВТ" (ООО)В Г.СМОЛЕНСКЕ;30101810200000000762
046614752;ФИЛИАЛ НБ "ТРАСТ"(ОАО)В Г.СМОЛЕНСК;30101810100000000752
046614766;ФИЛИАЛ ОАО "МДМ-БАНК" В Г.СМОЛЕНСК;30101810400000000766
046614711;ФИЛИАЛ ОАО "УРАЛСИБ" В Г.СМОЛЕНСК;30101810400000000711
046614730;ФИЛИАЛ ОАО БАНК "РОСТ" В Г.СМОЛЕНСКЕ;30101810300000000730
046614733;ФИЛИАЛ ОАО БАНК ВТБ В Г.СМОЛЕНСКЕ;30101810200000000733
046614758;ФКБ "ИНТЕРБАНК" "СМОЛИНТЕР";30101810900000000758
046643709;ФКБ "СМОЛЕНСКИЙ ФЕРМЕР" ЯРЦЕВСКИЙ;30101810700000000709
046614763;ФКБ "СТРОЙСЕВЗАПБАНК" ИННОВАЦ.СМОЛЕНСКИЙ;30101810500000000763
046614850;ФКБ "ЮНИАСТРУМ БАНК" В СМОЛЕНСКЕ;30101810400000000850
046614778;Ф-Л АКБ "СОЮЗОБЩЕМАШБАНК" В Г.СМОЛЕНСКЕ;30101810100000000778
046610614;ФСБ СБ РФ N 1561 ВЯЗЕМСКОЕ;30101810800000000614
046615618;ФСБ СБ РФ N 1562 РОСЛАВЛЬСКОЕ;30101810500000000618
046643631;ФСБ СБ РФ N 1612 ЯРЦЕВСКОЕ;30101810700000000631
046628626;ФСБ СБ РФ N 5566 САФОНОВСКОЕ;30101810000000000626
046636630;ФСБ СБ РФ N 5592 ПОЧИНКОВСКОЕ;30101810800000000630
046650634;ФСБ СБ РФ N 5595 ХИСЛАВИЧСКОЕ;30101810200000000634
046652636;ФСБ СБ РФ N 5596 ШУМЯЧСКОЕ;30101810600000000636
046623623;ФСБ СБ РФ N 5609 ГАГАРИНСКОЕ;30101810600000000623
046635629;ФСБ СБ РФ N 5614 НОВОДУГИНСКОЕ;30101810500000000629
046647632;ФСБ СБ РФ N 5615 ТЕМКИНСКОЕ;30101810600000000632
046612616;ФСБ СБ РФ N 5616 ХОЛМ-ЖИРКОВСКОЕ;30101810200000000616
046613617;ФСБ СБ РФ N 5629 СЫЧЕВСКОЕ;30101810400000000617
046618620;ФСБ СБ РФ N 5630 ВЕЛИЖСКОЕ;30101810900000000620
046611615;ФСБ СБ РФ N 5649 ДЕМИДОВСКОЕ;30101810000000000615
046603602;ФСБ СБ РФ N 5650 ДУХОВЩИНСКОЕ;30101810500000000602
046627625;ФСБ СБ РФ N 5651 ДОРОГОБУЖСКОЕ;30101810800000000625
046619621;ФСБ СБ РФ N 5652 ЕЛЬНИНСКОЕ;30101810100000000621
046622622;ФСБ СБ РФ N 5654 КРАСНИНСКОЕ;30101810400000000622
046617619;ФСБ СБ РФ N 5655 МОНАСТЫРЩИНСКОЕ;30101810600000000619
046629627;ФСБ СБ РФ N 5657 РУДНЯНСКОЕ;30101810200000000627
046624624;ФСБ СБ РФ N 5662 ЕРШИЧСКОЕ;30101810800000000624
046614608;ФСБ СБ РФ N 59 СМОЛЕНСКОЕ;30101810500000000608
046648633;ФСБ СБ РФ N 7818 УГРАНСКОЕ;30101810800000000633
046634628;ФСБ СБ РФ N 8184 КАРДЫМОВСКОЕ;30101810300000000628
046604603;ФСБ СБ РФ N 8342 ГЛИНКОВСКОЕ;30101810700000000603
046643799;ЯРЦЕВСКИЙ ФИЛИАЛ ОАО "СКА-БАНК";30101810600000000799
040701707;"РФО БАНК" ООО";30101810100000000707
040702725;"СТАВРОПОЛЬСКИЙ" ФБ "ДИАЛОГ-ОПТИМ" (ООО);30101810600000000725
040717713;АКБ "ЗЕЛЕНОКУМСКИЙ" (ОАО);30101810700000000713
040724796;БАШПРОМБАНК ЕССЕНТУКСКИЙ ФИЛИАЛ;30101810000000000796
040724767;ЕССЕНТУКСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810000000000767
040708733;ЗАО КБ "ПЯТИГОРСК";30101810500000000733
040708749;ЗАО КОММЕРЧЕСКИЙ БАНК "ЖЕЛЕЗНОВОДСК";30101810400000000749
040724709;КАВМИНВОДСКИЙ ФИЛИАЛ "РФО БАНК" ООО";30101810000000000709
040724706;КАВМИНВОДСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ";30101810100000000706
040715722;КАВМИНВОДСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ";30101810700000000722
040714739;КБ "АПАНАСЕНКОВСКИЙ";30101810000000000739
040717785;КБ "ГЕОРГИЕВСК"-Т.О.О.;30101810000000000785
040717742;КБ "ГЕОС";30101810700000000742
040724714;КБ "ЕССЕНТУКИ";30101810600000000714
040709715;КБ "ИЗОБИЛЬНЫЙ";30101810800000000715
040714716;КБ "ИПАТОВСКИЙ" ООО;30101810900000000716
040724794;КБ "КОНСТАНТ-БАНК";30101810400000000794
040708744;КБ "КОНТИНЕНТАЛЬ"ООО;30101810900000000744
040701711;КБ "ЛЕВКОМБАНК";30101810400000000711
040717710;КБ "МАЯК";30101810800000000710
040717729;КБ "НОВОПАВЛОВСКИЙ";30101810600000000729
040704756;КБ "ПОИСК";30101810000000000756
040724792;КБ "СЕВКАВНЕДРА";30101810800000000792
040702726;КБ "СТАВБАНК";30101810900000000726
040702722;КБ "СТАВИНТЕРБАНК";30101810700000000722
040702731;КБ ОАО "НЕФТЕСТРОЙКОМБАНК";30101810500000000731
040717743;КБ ООО КОМБАНК "ПРОМИНВЕСТ";30101810000000000743
040704711;НЕВИННОМЫССКИЙ ФАБ "РЕГИОН"(ОАО);30101810100000000711
040714745;НКО "АССИГНАЦИЯ" ООО;30103810500000000745
040717797;НКО "ЗЕЛЕНОКУМСКАЯ" (ОАО);30124810800000000797
040709752;НОВОАЛЕКСАНДРОВСКИЙ ФАКБ "КАЗАКБАНК";30101810300000000752
040708774;ОАО КБ "ЕВРОСИТИБАНК";30101810200000000774
040724712;ООО "РУСБС";30101810000000000712
040708775;ООО КБ "ГРИС-БАНК";30101810500000000775
040708723;ООО КБ "МИНЕРАЛОВОДСКИЙ";30101810400000000723
040708781;ПЯТИГОРСКИЙ ФИЛ-Л ЗАО КУБАНЬВНЕШТОРГБАНК;30101810400000000781
040707644;СЕВЕРО-КАВКАЗСКИЙ БАНК СБЕРБАНКА РФ;30101810100000000644
040702660;СЕВЕРО-КАВКАЗСКИЙ БАНК СБЕРБАНКА РФ;30101810600000000660
040702760;СТАВРОПОЛЬПРОМСТРОЙБАНК-ОАО;30101810500000000760
040702745;СТАВРОПОЛЬСКИЙ РЕГ.ФИЛИАЛ АКБ "СБС-АГРО";30101810800000000745
040702701;СТАВРОПОЛЬСКИЙ РФ ОАО "РОССЕЛЬХОЗБАНК";30101810200000000701
040702762;СТАВРОПОЛЬСКИЙ Ф БАНКА"ВОЗРОЖДЕНИЕ"(ОАО);30101810100000000762
040702789;СТАВРОПОЛЬСКИЙ ФИЛИАЛ АВТОБАНК-НИКОЙЛ;30101810400000000789
040702715;СТАВРОПОЛЬСКИЙ ФИЛИАЛ АКБ "МБРР" (ОАО);30101810500000000715
040702742;СТАВРОПОЛЬСКИЙ ФИЛИАЛ АКБ "ЭЛЕКТРОНИКА" ОАО;30101810900000000742
040702740;СТАВРОПОЛЬСКИЙ ФИЛИАЛ БАНКА "ЦЕНТРАЛЬНОЕ ОВК";30101810300000000740
040702759;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ЗАО "РАЙФФАЙЗЕНБАНК";30101810100000000759
040702779;СТАВРОПОЛЬСКИЙ ФИЛИАЛ КБ"КОМТЕХ-БАНК"ОАО;30101810300000000779
040702714;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ";30101810200000000714
040702777;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО "МЕЖКОМБАНК";30101810700000000777
040702739;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО "РУСЬ-БАНК";30101810900000000739
040702710;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК";30101810000000000710
040702765;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК";30101810000000000765
040702784;СТАВРОПОЛЬСКИЙ ФИЛИАЛ ОАО КБ "ЕВРОСИТИБАНК";30101810900000000784
040717724;СТАВРОПОЛЬСКИЙ ФКБ "КОМТЕХ-БАНК" ОАО;30101810100000000724
040702755;СТАВРОПОЛЬСКИЙ ФКБ "МОСКОВСКИЙ КАПИТАЛ" (ООО);30101810900000000755
040702773;СТАВРОПОЛЬСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810500000000773
040702729;СТАВРОПОЛЬСКИЙ Ф-Л ОАО "ПРОМСВЯЗЬБАНК";30101810800000000729
040709748;ФАИК ПСБ "СТАВРОПОЛЬЕ" - ОАО;30101810000000000748
040709728;ФАИК ПСБ "СТАВРОПОЛЬЕ"- ОАО;30101810800000000728
040708736;ФАИК ПСБ "СТАВРОПОЛЬЕ"- ОАО В Г.МИН-ВОДЫ;30101810400000000736
040724747;ФАИК ПСБ"СТАВРОПОЛЬЕ"- ОАО В Г.ЕССЕНТУКИ;30101810800000000747
040701737;ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.БУДЕННОВСКЕ;30101810400000000737
040715738;ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.КИСЛОВОДСКЕ;30101810600000000738
040708766;ФАИК ПСБ"СТАВРОПОЛЬЕ"-ОАО В Г.ЛЕРМОНТОВЕ;30101810700000000766
040702744;ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.МИХАЙЛОВСКЕ;30101810500000000744
040701734;ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.НЕФТЕКУМСКЕ;30101810500000000734
040708746;ФАИК ПСБ"СТАВРОПОЛЬЕ"-ОАО В Г.ПЯТИГОРСКЕ;30101810500000000746
040714753;ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.СВЕТЛОГРАДЕ;30101810400000000753
040702768;ФАКБ "АГРОПРОМБАНК"  РЕГИОНАЛЬНЫЙ;30101810900000000768
040708773;ФАКБ "КУЗБАССПРОМБАНК";30101810900000000773
040702778;ФАКБ "ТОКОБАНК";30101810000000000778
040702799;ФАКБ "УНИКОМБАНК";30101810500000000799
040702790;ФАКБ СТАВРОПОЛЬСКИЙ ФИЛИАЛ "ЗАПСИБКОМБАНК"ОАО;30101810800000000790
040702730;Ф-АЛ"СТАВРОПОЛЬСКИЙ"КБ"СОЦЭКОНОМБАНК"ООО;30101810200000000730
040702756;ФЗАО АКБ "ЭКСПРЕСС-ВОЛГА" В Г.СТАВРОПОЛЬ;30101810200000000756
040724783;ФИЛИАЛ "ЕССЕНТУКСКИЙ"ОАО"ИМПЭКСБАНК";30101810000000000783
040702718;ФИЛИАЛ "СТАВРОПОЛЬСКИЙ" МЕЖБИЗНЕСБАНКА (ООО);30101810400000000718
040702786;ФИЛИАЛ "СТАВРОПОЛЬСКИЙ" ОАО "СОБИНБАНК";30101810500000000786
040702785;ФИЛИАЛ "СТАВРОПОЛЬСКИЙ" ОАО АКБ "АВАНГАРД";30101810200000000785
040702791;ФИЛИАЛ "СТАВРОПОЛЬСКИЙ" ОАО"ИМПЭКСБАНК";30101810100000000791
040702741;ФИЛИАЛ "СТАВРОПОЛЬСКИЙ" ООО "СЛАВИНВЕСТБАНК";30101810600000000741
040702717;ФИЛИАЛ N 2657 ВТБ 24 (ЗАО);30101810100000000717
040708721;ФИЛИАЛ N4 ОАО КБ "ЦЕНТР-ИНВЕСТ";30101810800000000721
040702734;ФИЛИАЛ N4 ОАО КБ "ЦЕНТР-ИНВЕСТ";30101810400000000734
040702743;ФИЛИАЛ АКБ "АБСОЛЮТ БАНК"(ЗАО) В СТАВРОПОЛЕ;30101810200000000743
040704779;ФИЛИАЛ АКБ "ЛЕГИОН" (ОАО)В Г.НЕВИННОМЫССК;30101810100000000779
040702787;ФИЛИАЛ АКБ ЕВРОФИНАНС МОСНАРБАНК,СТАВРОПОЛЬ;30101810800000000787
040708732;ФИЛИАЛ БАНКА"НОВЫЙ СИМВОЛ"(ЗАО) ЖЕЛЕЗНОВОДСК;30101810200000000732
040724780;ФИЛИАЛ В Г.ЕССЕНТУКИ АКБ "ЛАНТА-БАНК" (ЗАО);30101810100000000780
040708726;ФИЛИАЛ ЗАО "РУССТРОЙБАНК" Г.ПЯТИГОРСК;30101810300000000726
040702727;ФИЛИАЛ КАБ "ЗАРЕЧЬЕ" В СТАВРОПОЛЕ;30101810200000000727
040708758;ФИЛИАЛ КБ "ИНТУРБАНК" ООО В Г.ПЯТИГОРСК;30101810200000000758
040702770;ФИЛИАЛ НБ "ТРАСТ" (ОАО) В Г.СТАВРОПОЛЬ;30101810600000000770
